,token,transcript_id,sentence_id,surprisal,oov
1445,the,13,67,4.899798082615974,False
1446,results,13,67,11.013253117198046,False
1447,of,13,67,1.9492025937766762,False
1448,the,13,67,1.489481939340272,False
1449,irish,13,67,12.43707530122053,False
1450,initiative,13,67,15.783110577502512,False
1451,with,13,67,9.28226831280854,False
1452,interest,13,67,11.566347321044006,False
1453,there,13,68,7.751664256641098,False
1454,is,13,68,1.8965830748366739,False
1455,no,13,68,1.8976483274477447,False
1456,doubt,13,68,4.42019759683074,False
1457,that,13,68,1.4247937815248108,False
1458,the,13,68,2.037816958844282,False
1459,irish,13,68,13.799996716264829,False
1460,republic,13,68,16.16614056803091,False
1461,has,13,68,8.449523518298724,False
1462,a,13,68,4.703146114537347,False
1463,problem,13,68,7.1348433943624565,False
1464,with,13,68,1.1557747287231879,False
1465,plastic,13,68,12.309546743464422,False
1466,bags,13,68,5.490893292339606,False
1467,the,13,69,4.531790925936484,False
1468,idea,13,69,8.541216027807167,False
1469,of,13,69,1.4668547264663667,False
1470,a,13,69,2.4534989219254357,False
1471,surcharge,13,69,17.49184704650348,False
1472,on,13,69,8.258651634648047,False
1473,every,13,69,8.59879590147069,False
1474,carrier,13,69,14.440388569590361,False
1475,bag,13,69,6.506441374979445,False
1476,whether,13,69,14.342702133122378,False
1477,given,13,69,14.315658180960584,False
1478,away,13,69,6.946380803234365,False
1479,or,13,69,7.751542287197154,False
1480,sold,13,69,14.09557619950404,False
1481,was,13,69,9.352098195494685,False
1482,first,13,69,9.357167055502753,False
1483,floated,13,69,17.616851470377444,False
1484,in,13,69,4.530280960060643,False
1485,1999,13,69,10.983475148669399,False
1486,but,13,69,12.44516567699903,False
1487,it,13,69,5.4869993782412205,False
1488,has,13,69,5.562419659109701,False
1489,taken,13,69,6.295558582428168,False
1490,until,13,69,13.957131376514933,False
1491,now,13,69,6.250079424019843,False
1492,to,13,69,6.996807248211501,False
1493,implement,13,69,9.5546324172108,False
1494,even,13,70,8.942855862649564,False
1495,this,13,70,8.31607469045507,False
1496,introduction,13,70,16.068194352487517,False
1497,was,13,70,8.416145075145597,False
1498,delayed,13,70,12.638069064699817,False
1499,from,13,70,9.35974979807874,False
1500,1,13,70,9.211833334958932,False
1501,january,13,70,13.024878523971733,False
1502,because,13,70,11.199883790638847,False
1503,the,13,70,3.8799735453490154,False
1504,government,13,70,7.490168896909262,False
1505,feared,13,70,18.03501816487427,False
1506,that,13,70,2.5181130268642162,False
1507,bringing,13,70,16.76088575296504,False
1508,in,13,70,4.253053918088143,False
1509,such,13,70,9.506968500938061,False
1510,a,13,70,1.2389693736290426,False
1511,measure,13,70,10.211509153693822,False
1512,and,13,70,6.620054327994652,False
1513,the,13,70,4.5838322780318155,False
1514,euro,13,70,14.25921167271449,False
1515,on,13,70,9.402310797940231,False
1516,the,13,70,2.843971424562558,False
1517,same,13,70,7.110390104870411,False
1518,day,13,70,2.888087336831994,False
1519,would,13,70,10.131316620328683,False
1520,be,13,70,1.7641202986664641,False
1521,too,13,70,7.776270403942762,False
1522,much,13,70,2.9911548830046355,False
1523,for,13,70,1.6699444437587563,False
1524,irelands,13,70,24.027229632105552,False
1525,consumers,13,70,14.22272063271266,False
1526,to,13,70,4.059928371757317,False
1527,cope,13,70,11.642060249377014,False
1528,with,13,70,0.13060411579132397,False
1529,irelands,13,71,25.23318746092502,False
1530,bag,13,71,13.730241282460053,False
1531,tax,13,71,10.697584316129985,False
1532,is,13,71,6.604301261500829,False
1533,expected,13,71,9.41458694327227,False
1534,to,13,71,0.35899376822383544,False
1535,raise,13,71,9.55406058644114,False
1536,more,13,71,8.35216972576877,False
1537,than,13,71,3.6253995555563217,False
1538,100m,13,71,23.953918076201365,False
1539,annually,13,71,15.205635949027121,False
1540,which,13,71,11.56077395106326,False
1541,will,13,71,6.463371509093705,False
1542,be,13,71,2.4814382406870927,False
1543,channelled,13,71,23.615975595444727,False
1544,into,13,71,9.518250674502893,False
1545,environmental,13,71,15.422073103334114,False
1546,schemes,13,71,16.504298475337894,False
1547,but,13,72,5.633455772075891,False
1548,bobby,13,72,13.52368682115004,False
1549,malloy,13,72,20.700479784135513,False
1550,the,13,72,7.877056765109429,False
1551,environment,13,72,11.836801098830724,False
1552,minister,13,72,18.12964110907488,False
1553,who,13,72,7.0976070735375645,False
1554,first,13,72,9.88551492638745,False
1555,suggested,13,72,11.598255794794794,False
1556,the,13,72,4.779007544628405,False
1557,idea,13,72,7.1063936255578,False
1558,was,13,72,6.5301133472218105,False
1559,clear,13,72,11.141668725455563,False
1560,about,13,72,7.336447797070841,False
1561,its,13,72,8.863730957923623,False
1562,aims,13,72,14.866187066436837,False
1563,he,13,73,6.158168319923552,False
1564,said,13,73,3.335570456393451,False
1565,yesterday,13,73,13.512853716901546,False
1566,the,13,73,5.987554056094181,False
1567,primary,13,73,11.899923454109318,False
1568,purpose,13,73,5.496158174668299,False
1569,of,13,73,0.8032691260599725,False
1570,this,13,73,4.258318800416835,False
1571,levy,13,73,20.207499883957112,False
1572,is,13,73,8.107017479516072,False
1573,not,13,73,5.191899060674648,False
1574,to,13,73,5.254011603998509,False
1575,generate,13,73,12.350610053595407,False
1576,revenue,13,73,5.61709642240454,False
1577,but,13,73,10.753081205133942,False
1578,to,13,73,6.533223172037697,False
1579,change,13,73,9.444750620367156,False
1580,consumer,13,73,18.087330384176283,False
1581,behaviour,13,73,16.599304752076613,False
1582,i,13,74,4.601545171727196,False
1583,want,13,74,5.8799247339166225,False
1584,to,13,74,0.8533937659641674,False
1585,see,13,74,3.923200625095943,False
1586,a,13,74,4.062395876969056,False
1587,significant,13,74,10.934757067916857,False
1588,reduction,13,74,12.301568833017349,False
1589,in,13,74,1.4930083610880724,False
1590,the,13,74,2.3092629263771114,False
1591,use,13,74,10.784373495589998,False
1592,of,13,74,0.02347319645164351,False
1593,plastic,13,74,12.414301863615531,False
1594,shopping,13,74,9.164103681907964,False
1595,bags,13,74,1.2276935361392205,False
1596,and,13,74,4.167891525886969,False
1597,a,13,74,6.260295552964228,False
1598,subsequent,13,74,11.964104725923972,False
1599,reduction,13,74,9.868809864623362,False
1600,in,13,74,1.8255970564635324,False
1601,the,13,74,2.3092629263771114,False
1602,number,13,74,7.868290805332976,False
1603,of,13,74,0.14681305793206428,False
1604,bags,13,74,16.453212286550333,False
1605,that,13,74,6.543113389123752,False
1606,end,13,74,12.36977113643528,False
1607,up,13,74,3.5828995404168014,False
1608,as,13,74,5.52305441708142,False
1609,litter,13,74,17.770365063759286,False
1610,the,13,75,4.531790925936484,False
1611,only,13,75,6.790595726961408,False
1612,exemption,13,75,19.69719398666363,False
1613,in,13,75,4.510721100499823,False
1614,irelands,13,75,24.026301397116576,False
1615,shops,13,75,14.87396143047421,False
1616,and,13,75,2.9944068735035616,False
1617,supermarkets,13,75,17.173462445284223,False
1618,are,13,75,10.072352314275456,False
1619,the,13,75,5.457290710532997,False
1620,socalled,13,75,23.346530837603364,False
1621,bags,13,75,14.590873519117382,False
1622,for,13,75,5.131255694743749,False
1623,life,13,75,9.55666154523278,False
1624,sold,13,75,17.04839624467891,False
1625,by,13,75,5.893196435034621,False
1626,many,13,75,8.952835972799823,False
1627,supermarkets,13,75,18.942410635106025,False
1628,for,13,75,9.07631498661511,False
1629,the,13,75,3.6338784119338796,False
1630,equivalent,13,75,12.65309585859561,False
1631,of,13,75,0.25313104771031913,False
1632,10p,13,75,24.70745797303824,True
1633,which,13,75,10.112647375311468,False
1634,are,13,75,5.730808772596468,False
1635,replaced,13,75,13.206303319782375,False
1636,for,13,75,9.643238466179955,False
1637,free,13,75,9.153165240412429,False
1638,when,13,75,8.848239254523966,False
1639,they,13,75,4.454732769677896,False
1640,wear,13,75,12.06562607179181,False
1641,out,13,75,8.3298691177614,False
1642,indeed,13,76,11.853726339201414,False
1643,many,13,76,11.356373755256675,False
1644,irish,13,76,16.44768881316029,False
1645,supermarkets,13,76,17.799191037017664,False
1646,reported,13,76,13.74992429947888,False
1647,a,13,76,5.3910906068182545,False
1648,brisk,13,76,14.701200425230484,False
1649,trade,13,76,14.02877812871022,False
1650,in,13,76,4.360724820757955,False
1651,these,13,76,5.548913919221017,False
1652,last,13,76,8.146606068188458,False
1653,weekend,13,76,7.698819807038237,False
1654,on,13,77,8.405045063737305,False
1655,this,13,77,5.482741931839132,False
1656,side,13,77,6.71528513939154,False
1657,of,13,77,0.29928989866523337,False
1658,the,13,77,0.21307034719880236,False
1659,irish,13,77,13.013048279918529,False
1660,sea,13,77,6.365791201882141,False
1661,a,13,77,9.254839444089884,False
1662,number,13,77,9.04542107687531,False
1663,of,13,77,0.3845606228989042,False
1664,groups,13,77,10.901398424998137,False
1665,are,13,77,5.97089176283641,False
1666,watching,13,77,10.785306482635233,False
1667,developments,13,77,11.968903510734735,False
1668,closely,13,77,9.470966922730758,False
1669,the,13,78,4.531790925936484,False
1670,environmental,13,78,11.668476138103435,False
1671,group,13,78,9.452498848095114,False
1672,friends,13,78,12.84791907702445,False
1673,of,13,78,2.5011725403130343,False
1674,the,13,78,2.2380620754606593,False
1675,earth,13,78,7.564282758311601,False
1676,believes,13,78,17.66475536549119,False
1677,it,13,78,4.67721889559608,False
1678,could,13,78,6.149952410658913,False
1679,be,13,78,1.87916322461051,False
1680,significant,13,78,11.025172858310768,False
1681,foe,13,79,19.858312454076327,False
1682,spokesman,13,79,15.700326589458248,False
1683,mike,13,79,7.275439314817487,False
1684,childs,13,79,18.60038613802414,False
1685,said,13,79,10.190751379951408,False
1686,innovations,13,79,18.0378630625538,False
1687,like,13,79,10.652633823980315,False
1688,this,13,79,4.7119429626794735,False
1689,will,13,79,6.962911622935676,False
1690,hopefully,13,79,11.307601817866548,False
1691,focus,13,79,13.991624968869836,False
1692,peoples,13,79,16.685727231195415,False
1693,mind,13,79,14.219791782039248,False
1694,on,13,79,8.033681371321222,False
1695,reusing,13,79,21.96790546064657,False
1696,plastic,13,79,13.921142470457651,False
1697,bags,13,79,4.514296230824263,False
1698,and,13,79,4.298540600585542,False
1699,reduce,13,79,12.939117372682107,False
1700,the,13,79,2.0318677804145007,False
1701,amount,13,79,7.50335189297712,False
1702,of,13,79,0.3527686487773061,False
1703,unnecessary,13,79,16.86483381556174,False
1704,waste,13,79,14.94811093229848,False
1705,that,13,79,6.429794271587137,False
1706,is,13,79,4.3028499236017765,False
1707,so,13,79,6.283693885967096,False
1708,easily,13,79,9.192894014744413,False
1709,created,13,79,14.895866825802825,False
1710,we,13,80,6.305282477545207,False
1711,will,13,80,5.5883191577227995,False
1712,follow,13,80,8.791650976599522,False
1713,its,13,80,9.47148331284408,False
1714,effectiveness,13,80,11.36386220390922,False
1715,with,13,80,7.914637610012995,False
1716,great,13,80,9.369602394719422,False
1717,interest,13,80,5.566085870512412,False
1718,it,13,81,6.308283005067171,False
1719,might,13,81,6.983884031219056,False
1720,seem,13,81,5.617903875963638,False
1721,obvious,13,81,17.096517150361752,False
1722,that,13,81,3.9025454165677544,False
1723,if,13,81,8.5803159466944,False
1724,you,13,81,2.6950057470215496,False
1725,charge,13,81,17.852596229258918,False
1726,people,13,81,10.307600483278016,False
1727,for,13,81,7.211685728066013,False
1728,something,13,81,8.26292927728923,False
1729,which,13,81,9.405230144501129,False
1730,they,13,81,7.41570417535324,False
1731,used,13,81,8.503864865622717,False
1732,to,13,81,1.3230744333129087,False
1733,get,13,81,5.526369768330447,False
1734,free,13,81,9.41117496687934,False
1735,they,13,81,11.687376649858518,False
1736,will,13,81,6.662184870760147,False
1737,use,13,81,6.718292398993202,False
1738,it,13,81,4.088494961944972,False
1739,less,13,81,13.661965322170131,False
1740,the,13,82,4.531790925936484,False
1741,same,13,82,7.539275854265549,False
1742,logic,13,82,10.662876881243493,False
1743,underpins,13,82,21.539532933327248,False
1744,the,13,82,3.5520951277365214,False
1745,proposals,13,82,15.493661246835558,False
1746,made,13,82,12.490044096295462,False
1747,a,13,82,4.155661713103441,False
1748,week,13,82,10.263101436472814,False
1749,ago,13,82,4.20273479038149,False
1750,by,13,82,6.470169721574838,False
1751,the,13,82,2.6461391645109584,False
1752,commission,13,82,10.941504987802597,False
1753,for,13,82,5.411549397021131,False
1754,integrated,13,82,15.160971372262281,False
1755,transport,13,82,16.07475377414171,False
1756,to,13,82,4.67619997553352,False
1757,charge,13,82,12.03875477767404,False
1758,british,13,82,15.824794030975108,False
1759,drivers,13,82,14.843191866206485,False
1760,not,13,82,11.320865598890784,False
1761,for,13,82,7.634575174473483,False
1762,car,13,82,14.20869731469659,False
1763,ownership,13,82,16.111583794156576,False
1764,or,13,82,9.28965380024217,False
1765,petrol,13,82,19.36002133902072,False
1766,use,13,82,12.036627440489404,False
1767,but,13,82,10.520402314547972,False
1768,by,13,82,8.023868375149352,False
1769,road,13,82,13.381408672779832,False
1770,usage,13,82,16.46429408174297,False
1771,based,13,82,12.451762323093906,False
1772,on,13,82,1.4907280670926462,False
1773,demand,13,82,12.452448203213747,False
1774,plastic,13,83,16.12251827560523,False
1775,bags,13,83,1.9502945767041955,False
1776,can,13,83,12.469843897153936,False
1777,be,13,83,2.9982275267346425,False
1778,recycled,13,83,10.405964879772078,False
1779,but,13,83,10.56758152108244,False
1780,only,13,83,7.8710786783374145,False
1781,about,13,83,7.21065928391438,False
1782,05,13,83,17.58244975111019,False
1783,per,13,83,13.549208531290661,False
1784,cent,13,83,4.936408320028932,False
1785,ever,13,83,13.229431577587937,False
1786,are,13,83,9.741497525426976,False
1787,despite,13,83,15.752499415110039,False
1788,schemes,13,83,16.345177455572127,False
1789,such,13,83,11.985077134207353,False
1790,as,13,83,2.256510151859554,False
1791,that,13,83,7.701145938576315,False
1792,operated,13,83,16.72546709365867,False
1793,by,13,83,2.7896183951002653,False
1794,sainsburys,13,83,23.26050277915394,True
1795,which,13,83,10.112647375311468,False
1796,gives,13,83,11.498126801410422,False
1797,a,13,83,3.9598619471136702,False
1798,1p,13,83,22.59100616526958,False
1799,refund,13,83,17.97822158848387,False
1800,for,13,83,6.352721463155089,False
1801,every,13,83,8.593857723009704,False
1802,bag,13,83,15.563063444458523,False
1803,that,13,83,6.677666278037914,False
1804,is,13,83,4.527793654614497,False
1805,reused,13,83,24.05196883698243,False
1806,shredded,13,84,17.84814355254558,False
1807,and,13,84,7.108331672501509,False
1808,compacted,13,84,21.8713595176804,False
1809,they,13,84,10.215267238184177,False
1810,can,13,84,5.897908494818683,False
1811,also,13,84,6.909923027626336,False
1812,be,13,84,1.9101697976840806,False
1813,used,13,84,3.9885433786608835,False
1814,as,13,84,3.2547492655859056,False
1815,bedding,13,84,21.484570650652266,False
1816,for,13,84,8.407184281062584,False
1817,roads,13,84,13.90645228054677,False
1818,and,13,84,3.01565193101472,False
1819,in,13,84,7.793127531507093,False
1820,the,13,84,2.2079690852026057,False
1821,construction,13,84,13.245487983672868,False
1822,of,13,84,0.26243450960002923,False
1823,buildings,13,84,14.94450412159899,False
1824,yet,13,85,10.62822884706022,False
1825,plastic,13,85,16.739324089705722,False
1826,bags,13,85,4.514296230824263,False
1827,represent,13,85,16.278168710284223,False
1828,only,13,85,6.192442129676542,False
1829,one,13,85,5.9611290592599335,False
1830,part,13,85,9.156419606939483,False
1831,of,13,85,0.8303044651198002,False
1832,the,13,85,0.9531760572440803,False
1833,complex,13,85,12.91902963887201,False
1834,overall,13,85,15.027604913393757,False
1835,waste,13,85,14.730994233946655,False
1836,problem,13,85,13.398530331475833,False
1837,according,13,85,15.003904824818536,False
1838,to,13,85,0.07390972098560752,False
1839,both,13,85,9.305821879649155,False
1840,environmental,13,85,13.971889679232174,False
1841,groups,13,85,6.955322589092346,False
1842,and,13,85,4.415429304380964,False
1843,those,13,85,10.19790718466592,False
1844,who,13,85,2.414530080589973,False
1845,make,13,85,8.268186635528847,False
1846,the,13,85,3.3672425153454246,False
1847,bags,13,85,13.995960428195486,False
1848,at,13,86,8.176793505564632,False
1849,the,13,86,1.899151165239199,False
1850,british,13,86,11.98117252798239,False
1851,plastics,13,86,18.0227863720673,False
1852,federation,13,86,16.716960912957628,False
1853,the,13,86,8.329358271713712,False
1854,watchword,13,86,19.468135370936547,False
1855,is,13,86,8.014848972372496,False
1856,restraint,13,86,18.705549143004024,False
1857,the,13,87,4.531790925936484,False
1858,bpfs,13,87,25.797978851248974,True
1859,senior,13,87,13.454932487196857,False
1860,adviser,13,87,7.144035455183337,False
1861,on,13,87,5.841534851435206,False
1862,industrial,13,87,14.292065805660533,False
1863,issues,13,87,12.909520774300624,False
1864,marcia,13,87,19.358739867849927,False
1865,gick,13,87,22.080678091713565,True
1866,said,13,87,9.3989756464568,False
1867,a,13,87,7.092443172404345,False
1868,survey,13,87,12.381686917501119,False
1869,in,13,87,7.618350862400784,False
1870,australia,13,87,11.02153991130186,False
1871,found,13,87,14.60362645409393,False
1872,that,13,87,3.7072739208319496,False
1873,cigarette,13,87,15.852945212244915,False
1874,butts,13,87,5.0091686374072415,False
1875,caused,13,87,15.336057717034707,False
1876,four,13,87,13.444843871762048,False
1877,times,13,87,5.511051118979503,False
1878,more,13,87,5.896205278655035,False
1879,litter,13,87,16.35535636007583,False
1880,than,13,87,11.002793841375148,False
1881,plastic,13,87,14.079642554872429,False
1882,bags,13,87,4.742483636237458,False
1883,the,13,88,4.531790925936484,False
1884,survey,13,88,11.388381230179496,False
1885,was,13,88,3.195430733339147,False
1886,done,13,88,9.750359318337955,False
1887,by,13,88,3.2814841360886144,False
1888,weight,13,88,13.835071643501907,False
1889,and,13,89,4.619222425000644,False
1890,she,13,89,6.405425331093663,False
1891,added,13,89,11.70033629928227,False
1892,the,13,89,5.156998375500348,False
1893,irish,13,89,12.78925415051545,False
1894,have,13,89,7.138486637493256,False
1895,a,13,89,3.5106599692033833,False
1896,very,13,89,7.170114739924847,False
1897,different,13,89,3.461379165789008,False
1898,problem,13,89,13.355921811051765,False
1899,from,13,89,8.891372877164494,False
1900,us,13,89,9.214055713268719,False
1901,in,13,89,5.3763802206682785,False
1902,the,13,89,2.0156983149911083,False
1903,united,13,89,6.55810929465387,False
1904,kingdom,13,89,6.026858313400489,False
1905,they,13,90,6.810924231621889,False
1906,have,13,90,4.468033775142817,False
1907,a,13,90,3.229772655898495,False
1908,large,13,90,7.710044163918603,False
1909,rural,13,90,16.680045355930122,False
1910,population,13,90,7.249592880832599,False
1911,and,13,90,4.830454889691541,False
1912,a,13,90,4.670227828831827,False
1913,very,13,90,8.017784951130295,False
1914,bad,13,90,6.457797743108271,False
1915,record,13,90,14.266460142526029,False
1916,on,13,90,5.514412010767665,False
1917,waste,13,90,16.25411696954594,False
1918,collection,13,90,14.559489355573678,False
1919,and,13,90,4.5544047736521645,False
1920,disposal,13,90,7.16179864147411,False
1921,the,13,91,4.531790925936484,False
1922,irish,13,91,11.992200466537442,False
1923,counterpart,13,91,17.418147406004927,False
1924,of,13,91,5.163084175547534,False
1925,the,13,91,4.305071509902187,False
1926,bpf,13,91,25.225064612762093,True
1927,lobbied,13,91,17.158015094409635,False
1928,unsuccessfully,13,91,17.518547266595977,False
1929,of,13,91,8.043088066683069,False
1930,course,13,91,9.465799061550658,False
1931,against,13,91,12.96658108981332,False
1932,the,13,91,2.314124279928599,False
1933,plastax,13,91,20.153323274583382,False
1934,now,13,92,8.548161158027595,False
1935,the,13,92,4.901950368095962,False
1936,bpf,13,92,24.097618673411336,True
1937,must,13,92,10.863484936156542,False
1938,consider,13,92,9.253869232603964,False
1939,whether,13,92,8.502156501398122,False
1940,it,13,92,5.120236072287148,False
1941,might,13,92,6.824462839899688,False
1942,arrive,13,92,12.841343815182734,False
1943,here,13,92,7.328387517648637,False
1944,although,13,92,17.176700179614375,False
1945,ms,13,92,11.369033233126824,False
1946,gick,13,92,22.3508910986499,True
1947,is,13,92,7.386931266723068,False
1948,quite,13,92,9.068665760059185,False
1949,confident,13,92,16.978886333780775,False
1950,that,13,92,2.7806869053641745,False
1951,it,13,92,6.413094753888682,False
1952,will,13,92,4.73483520169091,False
1953,not,13,92,3.9685997905572656,False
1954,the,13,93,4.531790925936484,False
1955,only,13,93,6.790595726961408,False
1956,other,13,93,5.50998428234968,False
1957,european,13,93,11.328028531689684,False
1958,state,13,93,12.531545387611517,False
1959,which,13,93,9.22807269520978,False
1960,taxes,13,93,13.949366516590075,False
1961,plastic,13,93,15.837030575838334,False
1962,bags,13,93,4.514296230824263,False
1963,is,13,93,9.206514991997343,False
1964,denmark,13,93,19.135562713750957,False
1965,which,13,93,11.162535796491902,False
1966,has,13,93,5.8710514568696865,False
1967,a,13,93,3.874572041402918,False
1968,tax,13,93,11.98713477456688,False
1969,on,13,93,4.067174861545412,False
1970,all,13,93,8.188028950576264,False
1971,packaging,13,93,19.834349418388186,False
1972,and,13,93,3.3574021948500747,False
1973,a,13,93,6.164471130539834,False
1974,similar,13,93,9.427071387070267,False
1975,problem,13,93,10.097571476834347,False
1976,to,13,93,6.482146091357963,False
1977,that,13,93,8.812152139304029,False
1978,of,13,93,3.982447678496494,False
1979,ireland,13,93,14.66917473409201,False
1980,with,13,93,8.651207121944735,False
1981,a,13,93,4.096188541025968,False
1982,big,13,93,7.022353510642787,False
1983,rural,13,93,17.020565035197112,False
1984,population,13,93,7.249592880832599,False
1985,and,13,93,4.830454889691541,False
1986,not,13,93,6.9505657807785255,False
1987,enough,13,93,6.608795122701732,False
1988,recycling,13,93,19.03497118689085,False
1989,and,13,94,4.619222425000644,False
1990,there,13,94,7.020270525983221,False
1991,have,13,94,5.869156574436983,False
1992,been,13,94,0.11569512091510376,False
1993,complaints,13,94,10.914752495091268,False
1994,from,13,94,1.7964760597124945,False
1995,other,13,94,8.317208055872499,False
1996,european,13,94,11.43810674685864,False
1997,union,13,94,5.8870417301717,False
1998,states,13,94,13.980402196008223,False
1999,that,13,94,4.212379484560904,False
2000,the,13,94,3.438328128897631,False
2001,tax,13,94,11.281330866855983,False
2002,creates,13,94,16.970695372811488,False
2003,a,13,94,2.1780784533401865,False
2004,distortion,13,94,18.23593510344406,False
2005,in,13,94,6.494941398836141,False
2006,the,13,94,2.0871973574377223,False
2007,market,13,94,9.71935690331361,False
2008,and,13,94,3.7946361190756877,False
2009,so,13,94,9.157111823134334,False
2010,is,13,94,6.856740390019813,False
2011,against,13,94,11.791061765342299,False
2012,eu,13,94,18.261528094428545,False
2013,rules,13,94,13.370095610849326,False
2014,however,13,95,9.202761659563244,False
2015,european,13,95,19.025471826431982,False
2016,states,13,95,7.66221788572373,False
2017,have,13,95,5.803537013595039,False
2018,found,13,95,7.739342966774611,False
2019,a,13,95,3.195158876120746,False
2020,variety,13,95,10.499550291689783,False
2021,of,13,95,0.04940592542689156,False
2022,ways,13,95,7.09555576925305,False
2023,to,13,95,2.401036814848965,False
2024,encourage,13,95,11.929794087734987,False
2025,recycling,13,95,17.72687899694632,False
2026,in,13,96,6.398450500521624,False
2027,belgium,13,96,16.588343342309162,False
2028,supermarkets,13,96,18.89569950611293,False
2029,encourage,13,96,16.500788289782307,False
2030,reuse,13,96,17.743096180934632,False
2031,of,13,96,6.193631331754998,False
2032,their,13,96,7.054799758760055,False
2033,carrier,13,96,17.688552079210318,False
2034,bags,13,96,8.206472472921245,False
2035,by,13,96,9.059946528835932,False
2036,crediting,13,96,20.231396390857647,False
2037,shoppers,13,96,16.22843844154882,False
2038,with,13,96,7.007219003471823,False
2039,points,13,96,14.11752911539523,False
2040,on,13,96,5.249167278648612,False
2041,their,13,96,6.9995175042970645,False
2042,loyalty,13,96,13.02282484365909,False
2043,cards,13,96,16.107641171481553,False
2044,in,13,97,6.398450500521624,False
2045,finland,13,97,17.099856261892064,False
2046,supermarkets,13,97,19.236425107817745,False
2047,pay,13,97,14.228334395171595,False
2048,a,13,97,5.396021657194853,False
2049,levy,13,97,17.171887930644214,False
2050,on,13,97,8.579007547204817,False
2051,the,13,97,2.843971424562558,False
2052,amount,13,97,10.394529848397626,False
2053,of,13,97,0.23345411926357057,False
2054,plastic,13,97,13.623527523121451,False
2055,bags,13,97,4.993145495716113,False
2056,used,13,97,13.731389696055631,False
2057,with,13,97,7.120599897739786,False
2058,the,13,97,2.0876216764610542,False
2059,proceeds,13,97,14.364767514344999,False
2060,funding,13,97,15.715735923882775,False
2061,recycling,13,97,17.624334374964356,False
2062,germany,13,98,13.491509064211323,False
2063,has,13,98,4.4573475886336205,False
2064,been,13,98,3.8077213019855773,False
2065,making,13,98,8.790776598248131,False
2066,advances,13,98,16.984276749595605,False
2067,in,13,98,1.6659832088633888,False
2068,recycling,13,98,19.544499330976844,False
2069,for,13,98,8.172351124973186,False
2070,years,13,98,7.421423275059218,False
2071,in,13,99,6.398450500521624,False
2072,1991,13,99,9.249560701597106,False
2073,store,13,99,17.93169103762856,False
2074,chains,13,99,11.325917034692573,False
2075,there,13,99,8.42720865412258,False
2076,were,13,99,5.199678572772967,False
2077,ordered,13,99,10.992765418652937,False
2078,to,13,99,1.3970020735106543,False
2079,pay,13,99,3.761665560751335,False
2080,a,13,99,5.469585468085379,False
2081,levy,13,99,17.658229208230804,False
2082,to,13,99,6.669122080886814,False
2083,a,13,99,6.357193148093456,False
2084,recycling,13,99,17.561607232364516,False
2085,company,13,99,7.8707468264087606,False
2086,in,13,99,5.039634862083858,False
2087,return,13,99,8.529186197391144,False
2088,displaying,13,99,20.667757124745933,False
2089,the,13,99,2.6296560633745667,False
2090,gruner,13,99,23.29890414577131,False
2091,punkt,13,99,21.410036232271136,True
2092,green,13,99,12.37453665685224,False
2093,dot,13,99,9.144189398151267,False
2094,on,13,99,5.065907001108487,False
2095,their,13,99,6.396324351351052,False
2096,products,13,99,10.2421401163207,False
2097,plastic,13,100,16.12251827560523,False
2098,bags,13,100,1.9502945767041955,False
2099,have,13,100,12.455522783612391,False
2100,to,13,100,5.586696330510842,False
2101,be,13,100,4.437876434122942,False
2102,bought,13,100,12.689517201772329,False
2103,at,13,100,4.111607379563009,False
2104,the,13,100,1.5505379421562022,False
2105,checkout,13,100,12.504590140499865,False
2106,for,13,100,8.877784372295991,False
2107,about,13,100,8.357842096921548,False
2108,30p,13,100,17.56593952365266,False
2109,though,13,100,12.931267767753988,False
2110,environmentallyfriendly,13,100,22.24183457557632,True
2111,shoppers,13,100,15.732410889290565,False
2112,prefer,13,100,15.9425911695251,False
2113,cloth,13,100,15.977832418731191,False
2114,or,13,100,5.714803055111618,False
2115,wicker,13,100,20.20358418960088,False
2116,bags,13,100,14.590873519117382,False
2117,the,13,101,4.531790925936484,False
2118,dutch,13,101,15.34310184842717,False
2119,are,13,101,9.42558399346165,False
2120,keen,13,101,13.873265503662697,False
2121,on,13,101,4.029574216407441,False
2122,recycling,13,101,16.95192950265037,False
2123,their,13,101,7.680975835791086,False
2124,carrier,13,101,17.08170182296942,False
2125,bags,13,101,8.206472472921245,False
2126,they,13,102,6.810924231621889,False
2127,incinerate,13,102,25.427806340934787,False
2128,the,13,102,7.768257645083134,False
2129,bags,13,102,13.18546713711171,False
2130,in,13,102,3.7692415264399557,False
2131,accordance,13,102,12.06587793077346,False
2132,with,13,102,0.07986071237435186,False
2133,strict,13,102,14.207567909326041,False
2134,environmental,13,102,14.303363027403515,False
2135,rules,13,102,10.8214427024365,False
2136,and,13,102,3.886266851852782,False
2137,use,13,102,10.400656832932379,False
2138,the,13,102,3.1934538779360007,False
2139,resulting,13,102,13.574459374224602,False
2140,energy,13,102,13.789211132578913,False
2141,to,13,102,5.332990778999217,False
2142,heat,13,102,13.499136114504713,False
2143,hospitals,13,102,16.93734861003341,False
2144,other,13,103,10.892632465221684,False
2145,states,13,103,7.160606667362838,False
2146,such,13,103,5.183812248938339,False
2147,as,13,103,0.09591429692588015,False
2148,portugal,13,103,20.702413871032345,False
2149,and,13,103,3.954544000156768,False
2150,greece,13,103,16.253321792132176,False
